asset,year,region,technology,installed,capacity
0,2010,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2010,55.41850000000
0,2015,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2010,21.75750000000
0,2019,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2010,21.75750000000
1,2020,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
1,2021,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
1,2022,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
1,2024,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
2,2025,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
2,2026,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
2,2027,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
2,2028,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
2,2029,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
3,2030,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
3,2031,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
3,2032,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
3,2033,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
3,2034,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
4,2035,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
4,2036,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
4,2037,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
4,2038,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
4,2039,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
5,2040,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
5,2041,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
5,2042,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
5,2043,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
5,2044,UK,RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
6,2015,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2010,21.75750000000
6,2019,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2010,21.75750000000
7,2020,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
7,2021,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
7,2022,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
7,2024,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2015,22.73310000000
8,2025,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
8,2026,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
8,2027,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
8,2028,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
8,2029,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2020,23.69810000000
9,2030,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
9,2031,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
9,2032,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
9,2033,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
9,2034,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2025,24.66300000000
10,2035,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
10,2036,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
10,2037,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
10,2038,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
10,2039,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2030,25.52220000000
11,2040,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
11,2041,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
11,2042,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
11,2043,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
11,2044,UK,RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],2035,26.38140000000
12,2010,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,33.82070000000
12,2015,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,26.83850000000
12,2019,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,15.24280000000
12,2020,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,12.34390000000
12,2021,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,10.41130000000
12,2022,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,8.47870000000
12,2024,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,4.61350000000
12,2025,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
12,2026,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
12,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
12,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2010,2.68090000000
13,2020,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2021,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2022,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2024,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2025,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2026,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2029,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2030,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2031,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2032,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
13,2033,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2015,17.53090000000
14,2025,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2026,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2027,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2028,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2029,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2030,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2031,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2032,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2033,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2034,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2035,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2036,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2037,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
14,2038,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2020,12.11640000000
15,2030,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2031,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2032,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2033,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2034,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2035,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2036,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2037,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2038,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2039,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2040,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2041,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2042,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
15,2043,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2025,3.99720000000
16,2035,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2036,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2037,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2038,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2039,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2040,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2041,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2042,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2043,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2044,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2045,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2046,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2047,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
16,2048,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2030,18.70290000000
17,2040,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2041,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2042,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2043,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2044,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2045,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2046,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2047,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2048,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2049,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2050,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2051,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2052,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
17,2053,UK,RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],2035,13.28840000000
18,2015,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2019,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2020,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2021,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2022,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2024,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2025,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2026,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2027,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
18,2028,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2010,2.68090000000
19,2020,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2021,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2022,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2024,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2025,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2026,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2027,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2028,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2029,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2030,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2031,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2032,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
19,2033,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2015,17.53090000000
20,2025,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2026,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2027,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2028,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2029,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2030,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2031,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2032,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2033,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2034,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2035,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2036,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2037,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
20,2038,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2020,12.11640000000
21,2030,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2031,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2032,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2033,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2034,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2035,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2036,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2037,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2038,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2039,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2040,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2041,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2042,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
21,2043,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2025,3.99720000000
22,2035,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2036,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2037,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2038,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2039,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2040,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2041,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2042,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2043,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2044,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2045,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2046,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2047,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
22,2048,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2030,18.70290000000
23,2040,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2041,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2042,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2043,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2044,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2045,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2046,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2047,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2048,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2049,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2050,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2051,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2052,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
23,2053,UK,RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],2035,13.28840000000
24,2010,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,47.38440000000
24,2015,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,36.25880000000
24,2019,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,20.01270000000
24,2020,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,15.95120000000
24,2021,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,13.24350000000
24,2022,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,10.53580000000
24,2024,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,5.12040000000
24,2025,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,2.41280000000
24,2026,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,2.41280000000
24,2027,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,2.41280000000
24,2028,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2010,2.41280000000
25,2020,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2021,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2022,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2024,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2025,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2026,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2027,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2028,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2029,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2030,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2031,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2032,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
25,2033,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2015,15.77780000000
26,2025,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2026,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2027,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2028,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2029,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2030,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2031,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2032,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2033,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2034,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2035,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2036,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2037,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
26,2038,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2020,10.90470000000
27,2030,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2031,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2032,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2033,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2034,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2035,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2036,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2037,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2038,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
27,2039,UK,RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],2025,3.59750000000
