ProcessName,RegionName,Time,Level,NGA,BOG,BIOMASS,ELC,OIL,HCO,LFO,WOOD,HYDROGEN,PELLETS,SOLAR,KEROSENE
Unit,-,year,-,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ,PJ/PJ
SHLDRAD01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.RADIATOR.],UK,2010,fixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLDSTD01 [SER.HEAT.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLDUND01 [SER.HEAT.LOW-CONSUMPTION: .01.HTP.UNDERFLOOR.],UK,2010,fixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHBRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.RADIATOR.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHBUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.NGA.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHHRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.HYG.BOILER.RADIATOR.],UK,2010,fixed,0.0,0.0,0.0,0.40205403776910725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHHUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.HYG.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0.0,0.0,0.33159480855607043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHPRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.RADIATOR.],UK,2010,fixed,0.0,0.0,0.0,0.40205403776910725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHPUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.UNDERFLOOR.],UK,2010,fixed,0.0,0.0,0.0,0.33159480855607043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHSRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0.0,0.0,0.40205403776910725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLGHSUE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.HEAT PUMP.GROUND.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,fixed,0.0,0.0,0.0,0.33159480855607043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLNSTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLREFCG01 [SER.HEAT.LOW-CONSUMPTION: .01.HYG.MICRO-CHP.REFORMER.],UK,2010,fixed,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLSHTRE01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SHLSTGNT01 [SER.HEAT.LOW-CONSUMPTION: .01.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,fixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SLOFEFLU01 [SER.LIGHTING: .01.OFFICE.FLUORESCENT.],UK,2010,fixed,0.0,0.0,0.0,0.45000000000000046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SLOFELED01 [SER.LIGHTING: .01.OFFICE.LED.],UK,2010,fixed,0.0,0.0,0.0,0.6108661392986167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SLOTECCL01 [SER.LIGHTING: .01.OTHER.CCL.],UK,2010,fixed,0.0,0.0,0.0,0.6108661392986167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SLOTELED01 [SER.LIGHTING: .01.OTHER.LED.],UK,2010,fixed,0.0,0.0,0.0,0.6108661392986167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SOTHELC01 [SER.OTHER: .01.ELC.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SOTHNGA01 [SER.OTHER: .01.NGA.],UK,2010,fixed,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SREFEHFC01 [SER.REFRIGERATION: .01.HFC.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SREFEHFO01 [SER.REFRIGERATION: .01.HFO.],UK,2010,fixed,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWHBLRRC01 [SER.WATER.HIGH-CONSUMPTION: .01.HCO.BOILER.STD.PIPE.],UK,2010,fixed,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0
SWHBLRRG01 [SER.WATER.HIGH-CONSUMPTION: .01.NGA.BOILER.STD.PIPE.],UK,2010,fixed,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWHBLRRH01 [SER.WATER.HIGH-CONSUMPTION: .01.HYG.BOILER.STD.PIPE.],UK,2010,fixed,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWHBLRRO01 [SER.WATER.HIGH-CONSUMPTION: .01.LFO.BOILER.STD.PIPE.],UK,2010,fixed,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0
SWHBLRRW01 [SER.WATER.HIGH-CONSUMPTION: .01.WOD.BOILER.STD.PIPE.],UK,2010,fixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0
SWHDPIP01 [SER.WATER.HIGH-CONSUMPTION: .01.PIPE.DELIVERY.],UK,2010,fixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
SWHDSTD01 [SER.WATER.HIGH-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWHWHTRE01 [SER.WATER.HIGH-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWLDSTD01 [SER.WATER.LOW-CONSUMPTION: .01.STANDALONE.DELIVERY.],UK,2010,fixed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWLWHTRE01 [SER.WATER.LOW-CONSUMPTION: .01.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWLWHTRG01 [SER.WATER.LOW-CONSUMPTION: .01.NGA.BOILER.STD.STANDALONE.],UK,2010,fixed,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,2010,fixed,0.0,0,0.0,1.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,2010,fixed,0.0,0,0.0,0.9119380218086316,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,2010,fixed,0.0,0,0.0,0.6587480994797755,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,2010,fixed,0.8964305478643068,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,2010,fixed,1.8346126773399576,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REAIRCON00 [RES.AIR-CONDITIONER: .00.],UK,2010,fixed,0.0,0,0.0,1.7999999999999985,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,fixed,0.0,0,0.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOLFRE00 [RES.FREEZERS: .00.],UK,2010,fixed,0.0,0,0.0,1.1650594910760577,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,2010,fixed,0.0,0,0.0,1.3101157518850226,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOMPUT00 [RES.COMPUTERS: .00.],UK,2010,fixed,0.0,0,0.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,2010,fixed,0.0,0,0.0,0.09323851480595333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,2010,fixed,0.0,0,0.0,0.039604260642128776,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RELITLED00 [RES.LIGHTING: .00.LED.],UK,2010,fixed,0.0,0,0.0,0.07945945945945973,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REOTHER00 [RES.OTHER: .00.ALL.],UK,2010,fixed,0.0,0,0.0,1.4285714285714286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,2010,fixed,0.0,0,0.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.3677250002883452,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,2010,fixed,1.1256456152557688,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLCRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,1.5837180859857043,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRC00 [RES.HEAT.EXISTING-AVERAGE: .00.HCO.BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,2.2981660326984947,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.1054427981813753,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,2010,fixed,1.3433091355167477,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,1.8572930996254224,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,13.282100935847456,0.0,0.0,0.0,0.0
RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,2010,fixed,0.0,0,0.0,1.234114436836456,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0,0.0,1.0945793094221348,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,2010,fixed,1.372062648879092,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHNADUMMY00 [RES.HEAT.NEW-AVERAGE: .00.DUMMY-TECH.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEASOLRS00 [RES.WATER.EXISTING-AVERAGE: .00.SOL.WATER-HEATER.STANDALONE.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RWEAWHTRE00 [RES.WATER.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,2010,fixed,0.0,0,0.0,1.205582695107588,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,2010,fixed,1.372062648879092,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCEOTHER01 [RES.COOKING: .01.OTHER.KETTLE.MICROWAVE],UK,2010,fixed,0.0,0,0.0,1.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHEHOB01 [RES.COOKING: .01.HOB.ELECTRIC.],UK,2010,fixed,0.0,0,0.0,0.9119380218086316,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHEOVEN01 [RES.COOKING: .01.OVEN.ELECTRIC.],UK,2010,fixed,0.0,0,0.0,0.6587480994797755,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHGHOB01 [RES.COOKING: .01.HOB.GAS.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHGOVEN01 [RES.COOKING: .01.OVEN.GAS.],UK,2010,fixed,0.8964305478643068,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHHHOB01 [RES.COOKING: .01.HOB.HYDROGEN.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.25,0.0,0.0,0.0
RCHHOVEN01 [RES.COOKING: .01.OVEN.HYDROGEN.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8964305478643068,0.0,0.0,0.0
RCHPEA-CCG01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPEA-CCH01 [RES.CHP.EXISTING-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,2010,fixed,0.0,0,0.0,1.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPEA-FCH01 [RES.CHP.EXISTING-AVERAGE: .01.FUEL-CELL.HYG.],UK,2010,fixed,0.0,0,0.0,1.2048192771084338,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPEA-STW01 [RES.CHP.EXISTING-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,2010,fixed,0.0,0,1.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPNA-CCG01 [RES.CHP.NEW-AVERAGE: .01.COMBINED-CYCLE.NGA.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPNA-CCH01 [RES.CHP.NEW-AVERAGE: .01.COMBINED-CYCLE.HYG.],UK,2010,fixed,0.0,0,0.0,1.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPNA-FCH01 [RES.CHP.NEW-AVERAGE: .01.FUEL-CELL.HYG.],UK,2010,fixed,0.0,0,0.0,1.2048192771084338,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RCHPNA-STW01 [RES.CHP.NEW-AVERAGE: .01.STEAM-TURBINE.BIOMASS.],UK,2010,fixed,0.0,0,1.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REAIRCON01 [RES.AIR-CONDITIONER: .01.],UK,2010,fixed,0.0,0,0.0,1.7999999999999985,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REAUDVIS01 [RES.CONSUMER-ELECTRONICS: .01.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,2010,fixed,0.0,0,0.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOLFRE01 [RES.FREEZERS: .01.CLASS-A+.],UK,2010,fixed,0.0,0,0.0,0.9597802411840624,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOLFRE02 [RES.FREEZERS: .01.CLASS-A+++.],UK,2010,fixed,0.0,0,0.0,0.7852747427869615,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOLREF01 [RES.REFRIGERATORS: .01.CLASS-A+.],UK,2010,fixed,0.0,0,0.0,1.0792781157998033,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOLREF02 [RES.REFRIGERATORS: .01.CLASS-A+++.],UK,2010,fixed,0.0,0,0.0,0.8830457311089329,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RECOMPUT01 [RES.COMPUTERS: .01.],UK,2010,fixed,0.0,0,0.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RELITCON01 [RES.LIGHTING: .01.CONVENTIONAL.],UK,2010,fixed,0.0,0,0.0,0.09323851480595333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RELITENS01 [RES.LIGHTING: .01.ENERGY-SAVING.],UK,2010,fixed,0.0,0,0.0,0.039604260642128776,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RELITLED01 [RES.LIGHTING: .01.LED.],UK,2010,fixed,0.0,0,0.0,0.07945945945945973,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REOTHER01 [RES.OTHER: .01.ALL.],UK,2010,fixed,0.0,0,0.0,1.4285714285714286,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
REWETALL01 [RES.WET-APPLIANCES: .01.WASHING-MACHINE.DRIER.DISHWASHER.],UK,2010,fixed,0.0,0,0.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHBRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHBUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.NGA.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,1.1904761904761905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHHRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHHUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.HDG.BOILER.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHPRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHPUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEAAHSUE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.HEAT PUMP.AIR.SOLAR-THERMAL.UNDERFLOOR.],UK,2010,fixed,0.0,0,0.0,0.39840637450199207,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLCRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.RADIATOR.],UK,2010,fixed,1.1904761904761905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLCRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1904761904761905,0.0,0.0,0.0
RHEABLCRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.1904761904761905
RHEABLCRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3513513513513513,0.0,0.0
RHEABLRRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLRRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,1.3513513513513513,0.0,0.0,0.0,0.0
RHEABLSRE01 [RES.HEAT.EXISTING-AVERAGE: .01.ELC.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLSRG01 [RES.HEAT.EXISTING-AVERAGE: .01.NGA.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,1.1904761904761905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEABLSRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1904761904761905,0.0
RHEABLSRO01 [RES.HEAT.EXISTING-AVERAGE: .01.KER.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1904761904761905,0.0
RHEABLSRP01 [RES.HEAT.EXISTING-AVERAGE: .01.PEL.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3513513513513513,0.0
RHEABLSRW01 [RES.HEAT.EXISTING-AVERAGE: .01.WOD.BOILER.CON.SOLAR-THERMAL.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
RHEACHBRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP-BOILER.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1363636363636365,0.0,0.0,0.0
RHEACHPRG01 [RES.HEAT.EXISTING-AVERAGE: .01.GAS.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,1.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACHPRH01 [RES.HEAT.EXISTING-AVERAGE: .01.HDG.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.1363636363636365,0.0,0.0,0.0
RHEACHPRW01 [RES.HEAT.EXISTING-AVERAGE: .01.PELH.MICRO-CHP.STD.RADIATOR.],UK,2010,fixed,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.25,0.0,0.0
RHEACSV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION-MEASURES.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCAV01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.CAVITY-WALL.EASY.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCAV02 [RES.HEAT.EXISTING-AVERAGE: .02.CONSERVATION.CAVITY-WALL.HARD.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCON01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HEATING-CONTROLS.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVCYL01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.HOT-WATER-CYLINDER-INSULATION],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVDFT01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.DRAFT-PROOFING.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
RHEACSVFLR01 [RES.HEAT.EXISTING-AVERAGE: .01.CONSERVATION.FLOOR-INSULATION.],UK,2010,fixed,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
