technology,dst_region,region,installed,agent,sector,type,year,capacity
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,D10,residential,newcapa,2010,0.78170000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,D10,residential,newcapa,2010,0.76390000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D10,residential,newcapa,2010,1.96670000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,D10,residential,newcapa,2010,299.96190000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,D10,residential,newcapa,2010,852.01910000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,D10,residential,newcapa,2010,20.86080000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,D10,residential,newcapa,2010,3.47680000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,D11,residential,newcapa,2010,1.46100000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,D11,residential,newcapa,2010,0.89160000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,D11,residential,newcapa,2010,1.24920000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,D11,residential,newcapa,2010,1.10140000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,D11,residential,newcapa,2010,0.54450000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,D11,residential,newcapa,2010,0.00880000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D11,residential,newcapa,2010,1.86740000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,D11,residential,newcapa,2010,0.24420000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,D11,residential,newcapa,2010,0.55880000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,D11,residential,newcapa,2010,0.92150000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,D11,residential,newcapa,2010,50.68060000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,D11,residential,newcapa,2010,26.73280000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,D11,residential,newcapa,2010,0.49990000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,D11,residential,newcapa,2010,0.48860000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D11,residential,newcapa,2010,1.25780000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,D11,residential,newcapa,2010,188.41760000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,D11,residential,newcapa,2010,535.18570000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,D11,residential,newcapa,2010,13.10350000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,D11,residential,newcapa,2010,2.18390000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,D12,residential,newcapa,2010,2.32630000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,D12,residential,newcapa,2010,1.41970000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,D12,residential,newcapa,2010,1.98900000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,D12,residential,newcapa,2010,1.75370000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,D12,residential,newcapa,2010,0.86700000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,D12,residential,newcapa,2010,0.01600000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,D12,residential,newcapa,2010,2.97330000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,D12,residential,newcapa,2010,0.38890000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,D12,residential,newcapa,2010,0.88970000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,D12,residential,newcapa,2010,1.46720000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,D12,residential,newcapa,2010,80.69690000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,D12,residential,newcapa,2010,42.56560000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,D12,residential,newcapa,2010,0.79600000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,D12,residential,newcapa,2010,0.77790000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,D12,residential,newcapa,2010,2.00270000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,D12,residential,newcapa,2010,344.67410000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,D12,residential,newcapa,2010,979.02060000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,D12,residential,newcapa,2010,23.97030000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,D12,residential,newcapa,2010,3.99500000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,E13,residential,newcapa,2010,2.98730000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,E13,residential,newcapa,2010,1.82310000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,E13,residential,newcapa,2010,2.55420000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,E13,residential,newcapa,2010,2.25210000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,E13,residential,newcapa,2010,1.11340000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,E13,residential,newcapa,2010,0.01670000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,E13,residential,newcapa,2010,3.81820000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,E13,residential,newcapa,2010,0.49940000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,E13,residential,newcapa,2010,1.14260000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,E13,residential,newcapa,2010,1.88420000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,E13,residential,newcapa,2010,103.62770000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,E13,residential,newcapa,2010,54.66110000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,E13,residential,newcapa,2010,1.02220000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,E13,residential,newcapa,2010,0.99900000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,E13,residential,newcapa,2010,2.57180000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,E13,residential,newcapa,2010,358.77000000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,E13,residential,newcapa,2010,1019.05900000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,E13,residential,newcapa,2010,24.95060000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,E13,residential,newcapa,2010,4.15840000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,E14,residential,newcapa,2010,2.39570000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,E14,residential,newcapa,2010,1.46200000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,E14,residential,newcapa,2010,2.04840000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,E14,residential,newcapa,2010,1.80610000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,E14,residential,newcapa,2010,0.89290000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,E14,residential,newcapa,2010,0.01460000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,E14,residential,newcapa,2010,3.06210000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,E14,residential,newcapa,2010,0.40050000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,E14,residential,newcapa,2010,0.91630000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,E14,residential,newcapa,2010,1.51110000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,E14,residential,newcapa,2010,83.10630000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,E14,residential,newcapa,2010,43.83660000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,E14,residential,newcapa,2010,0.81980000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,E14,residential,newcapa,2010,0.80110000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,E14,residential,newcapa,2010,2.06250000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,E14,residential,newcapa,2010,313.37130000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,E14,residential,newcapa,2010,890.10740000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,E14,residential,newcapa,2010,21.79330000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,E14,residential,newcapa,2010,3.63220000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,F15,residential,newcapa,2010,3.43500000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,F15,residential,newcapa,2010,2.09630000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,F15,residential,newcapa,2010,2.93700000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,F15,residential,newcapa,2010,2.58960000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,F15,residential,newcapa,2010,1.28030000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,F15,residential,newcapa,2010,3.74000000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,F15,residential,newcapa,2010,0.56020000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,F15,residential,newcapa,2010,1.28180000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,F15,residential,newcapa,2010,1.50810000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,F15,residential,newcapa,2010,91.26340000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,F15,residential,newcapa,2010,48.13930000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,F15,residential,newcapa,2010,0.90020000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,F15,residential,newcapa,2010,2.12380000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,F15,residential,newcapa,2010,2.74430000000
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,F15,residential,newcapa,2010,0.97730000000
RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,F15,residential,newcapa,2010,9.55550000000
RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,UK,2010,F15,residential,newcapa,2010,211.08420000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,F15,residential,newcapa,2010,819.26860000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2010,64.92290000000
RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,F15,residential,newcapa,2010,54.25600000000
RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,UK,2010,F15,residential,newcapa,2010,211.08420000000
RHNADUMMY00 [RES.HEAT.NEW-AVERAGE: .00.DUMMY-TECH.],UK,UK,2010,F15,residential,newcapa,2010,1.45950000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,F15,residential,newcapa,2010,7.01810000000
RWEAWHTRE00 [RES.WATER.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,F15,residential,newcapa,2010,44.22340000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,F16,residential,newcapa,2010,1.32580000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,F16,residential,newcapa,2010,0.80910000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,F16,residential,newcapa,2010,1.13360000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,F16,residential,newcapa,2010,0.99950000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,F16,residential,newcapa,2010,0.49410000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,F16,residential,newcapa,2010,0.76690000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,F16,residential,newcapa,2010,0.12320000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,F16,residential,newcapa,2010,0.28200000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,F16,residential,newcapa,2010,0.68310000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,F16,residential,newcapa,2010,33.19930000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,F16,residential,newcapa,2010,17.51180000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,F16,residential,newcapa,2010,0.32750000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,F16,residential,newcapa,2010,0.34450000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,F16,residential,newcapa,2010,0.49870000000
RHEAAHPRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.HEAT PUMP.AIR.RADIATOR.],UK,UK,2010,F16,residential,newcapa,2010,0.61300000000
RHEABLRRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.BOILER.STD.RADIATOR.],UK,UK,2010,F16,residential,newcapa,2010,5.99320000000
RHEANSTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.NIGHT-STORAGE.],UK,UK,2010,F16,residential,newcapa,2010,132.39140000000
RHEARAD00 [RES.HEAT.EXISTING-AVERAGE: .00.HTP.RADIATOR.],UK,UK,2010,F16,residential,newcapa,2010,513.84320000000
RHEASA00 [RES.HEAT.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,F16,residential,newcapa,2010,40.71950000000
RHEASHTRE00 [RES.HEAT.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,F16,residential,newcapa,2010,34.02920000000
RHEASTGNT00 [RES.HEAT.EXISTING-AVERAGE .00.ELC.NIGHT-STORAGE.HEAT-SUPPLY.],UK,UK,2010,F16,residential,newcapa,2010,132.39140000000
RHNADUMMY00 [RES.HEAT.NEW-AVERAGE: .00.DUMMY-TECH.],UK,UK,2010,F16,residential,newcapa,2010,0.91540000000
RWEASA00 [RES.WATER.EXISTING-AVERAGE: .00.STANDALONE.DELIVERY.],UK,UK,2010,F16,residential,newcapa,2010,4.40170000000
RWEAWHTRE00 [RES.WATER.EXISTING-AVERAGE: .00.ELC.RESISTANCE.STANDALONE.],UK,UK,2010,F16,residential,newcapa,2010,27.73680000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,G17,residential,newcapa,2010,2.94490000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,G17,residential,newcapa,2010,1.79720000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,G17,residential,newcapa,2010,2.51800000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,G17,residential,newcapa,2010,2.22010000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,G17,residential,newcapa,2010,1.09760000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,G17,residential,newcapa,2010,3.20640000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,G17,residential,newcapa,2010,0.48030000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,G17,residential,newcapa,2010,1.09890000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,G17,residential,newcapa,2010,1.29300000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,G17,residential,newcapa,2010,78.24280000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,G17,residential,newcapa,2010,41.27120000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,G17,residential,newcapa,2010,0.77180000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,G17,residential,newcapa,2010,1.82080000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,G17,residential,newcapa,2010,2.35270000000
RHEABLCRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.CON.RADIATOR.],UK,UK,2010,G17,residential,newcapa,2010,25.82700000000
RHEABLRRC00 [RES.HEAT.EXISTING-AVERAGE: .00.HCO.BOILER.STD.RADIATOR.],UK,UK,2010,G17,residential,newcapa,2010,71.59540000000
RHEABLRRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.STD.RADIATOR.],UK,UK,2010,G17,residential,newcapa,2010,368.47860000000
RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,G17,residential,newcapa,2010,2.75480000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,G18,residential,newcapa,2010,2.64200000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,G18,residential,newcapa,2010,1.61230000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,G18,residential,newcapa,2010,2.25900000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,G18,residential,newcapa,2010,1.99180000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,G18,residential,newcapa,2010,0.98470000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,G18,residential,newcapa,2010,2.87660000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,G18,residential,newcapa,2010,0.43090000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,G18,residential,newcapa,2010,0.98590000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,G18,residential,newcapa,2010,1.16000000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,G18,residential,newcapa,2010,70.19450000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,G18,residential,newcapa,2010,37.02590000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,G18,residential,newcapa,2010,0.69240000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,G18,residential,newcapa,2010,1.63350000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,G18,residential,newcapa,2010,2.11070000000
RHEABLRRW00 [RES.HEAT.EXISTING-AVERAGE: .00.WOD.BOILER.STD.RADIATOR.],UK,UK,2010,G18,residential,newcapa,2010,2.47140000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,H19,residential,newcapa,2010,2.44890000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,H19,residential,newcapa,2010,1.49450000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,H19,residential,newcapa,2010,2.09380000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,H19,residential,newcapa,2010,1.84620000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,H19,residential,newcapa,2010,0.91270000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,H19,residential,newcapa,2010,2.66630000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,H19,residential,newcapa,2010,0.39940000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,H19,residential,newcapa,2010,0.91380000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,H19,residential,newcapa,2010,1.07520000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,H19,residential,newcapa,2010,65.06310000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,H19,residential,newcapa,2010,34.31920000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,H19,residential,newcapa,2010,0.64180000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,H19,residential,newcapa,2010,1.51410000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,H19,residential,newcapa,2010,1.95640000000
RHEABLCRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.CON.RADIATOR.],UK,UK,2010,H19,residential,newcapa,2010,21.47660000000
RHEABLRRC00 [RES.HEAT.EXISTING-AVERAGE: .00.HCO.BOILER.STD.RADIATOR.],UK,UK,2010,H19,residential,newcapa,2010,59.53540000000
RHEABLRRO00 [RES.HEAT.EXISTING-AVERAGE: .00.OIL.BOILER.STD.RADIATOR.],UK,UK,2010,H19,residential,newcapa,2010,306.40990000000
RCEOTHER00 [RES.COOKING: .00.OTHER.KETTLE.MICROWAVE],UK,UK,2010,H20,residential,newcapa,2010,1.85010000000
RCHEHOB00 [RES.COOKING: .00.HOB.ELECTRIC.],UK,UK,2010,H20,residential,newcapa,2010,1.12900000000
RCHEOVEN00 [RES.COOKING: .00.OVEN.ELECTRIC.],UK,UK,2010,H20,residential,newcapa,2010,1.58180000000
RCHGHOB00 [RES.COOKING: .00.HOB.GAS.],UK,UK,2010,H20,residential,newcapa,2010,1.39470000000
RCHGOVEN00 [RES.COOKING: .00.OVEN.GAS.],UK,UK,2010,H20,residential,newcapa,2010,0.68960000000
RCHPEA-CCG00 [RES.CHP.EXISTING-AVERAGE: .00.COMBINED-CYCLE.NGA.],UK,UK,2010,H20,residential,newcapa,2010,0.01160000000
REAUDVIS00 [RES.CONSUMER-ELECTRONICS: .00.TV.DVD.SET-TOP-BOX.GAME-CONSOLE.],UK,UK,2010,H20,residential,newcapa,2010,2.36470000000
RECOLFRE00 [RES.FREEZERS: .00.],UK,UK,2010,H20,residential,newcapa,2010,0.30930000000
RECOLREF00 [RES.REFRIGERATORS: .00.],UK,UK,2010,H20,residential,newcapa,2010,0.70760000000
RECOMPUT00 [RES.COMPUTERS: .00.],UK,UK,2010,H20,residential,newcapa,2010,1.16690000000
RELITCON00 [RES.LIGHTING: .00.CONVENTIONAL.],UK,UK,2010,H20,residential,newcapa,2010,64.17770000000
RELITENS00 [RES.LIGHTING: .00.ENERGY-SAVING.],UK,UK,2010,H20,residential,newcapa,2010,33.85220000000
RELITLED00 [RES.LIGHTING: .00.LED.],UK,UK,2010,H20,residential,newcapa,2010,0.63300000000
REOTHER00 [RES.OTHER: .00.ALL.],UK,UK,2010,H20,residential,newcapa,2010,0.61870000000
REWETALL00 [RES.WET-APPLIANCES: .00.WASHING-MACHINE.DRIER.DISHWASHER.],UK,UK,2010,H20,residential,newcapa,2010,1.59270000000
RHEABLCRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.CON.RADIATOR.],UK,UK,2010,H20,residential,newcapa,2010,250.52970000000
RHEABLRRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.BOILER.STD.RADIATOR.],UK,UK,2010,H20,residential,newcapa,2010,711.61060000000
RHEASHTRG00 [RES.HEAT.EXISTING-AVERAGE: .00.NGA.HEATER.STANDALONE.],UK,UK,2010,H20,residential,newcapa,2010,17.42300000000
RWEAWHTRG00 [RES.WATER.EXISTING-AVERAGE: .00.NGA.BOILER.STD.STANDALONE.],UK,UK,2010,H20,residential,newcapa,2010,2.90380000000
